time;vx;ax;vy;ay;vz;az
0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,1;0,0;0,0;0,0;0,0;0,0;0,0
0,2;0,0;0,0;0,0;0,0;0,0;0,0
0,30000000000000004;0,0;0,0;0,0;0,0;0,0;0,0
0,4;0,0;0,0;0,0;0,0;0,0;0,0
0,5;0,0;0,0;0,0;0,0;0,0;0,0
0,6;0,0;0,0;0,0;0,0;0,0;0,0
0,7;0,0;0,0;0,0;0,0;0,0;0,0
0,7999999999999999;0,0;0,0;0,0;0,0;0,0;0,0
0,8999999999999999;0,0;0,0;0,0;0,0;0,0;0,0
0,9999999999999999;0,0;0,0;0,0;0,0;0,0;0,0
1,0999999999999999;0,0;0,0;0,0;0,0;0,0;0,0
1,2;0,0;0,0;0,0;0,0;0,0;0,0
1,3;0,0;0,0;0,0;0,0;0,0;0,0
1,4000000000000001;0,0;0,0;0,0;0,0;0,0;0,0
1,5000000000000002;0,0;0,0;0,0;0,0;0,0;0,0
1,6000000000000003;0,0;0,0;0,0;0,0;0,0;0,0
1,7000000000000004;0,0;0,0;0,0;0,0;0,0;0,0
1,8000000000000005;0,0;0,0;0,0;0,0;0,0;0,0
1,9000000000000006;0,0;0,0;0,0;0,0;0,0;0,0
2,0000000000000004;0,0;0,0;0,0;0,0;0,0;0,0
2,1000000000000005;0,0;0,0;0,0;0,0;0,0;0,0
2,2000000000000006;0,0;0,0;0,0;0,0;0,0;0,0
2,3000000000000007;0,0;0,0;0,0;0,0;0,0;0,0
2,400000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,500000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,600000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,700000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,800000000000001;-0,3;-2,5;-7,0;-70,4;-0,3;-3,1
2,9000000000000012;-1,2;-10,0;-9,5;-24,2;-1,9;-16,1
3,0000000000000013;-2,2;-9,4;-11,8;-22,9;1,2;31,2
3,1000000000000014;-0,8;14,0;-11,4;3,8;1,2;0,3
3,2000000000000015;3,1;38,8;-21,4;-100,5;1,8;6,0
3,3000000000000016;2,4;-6,7;-27,7;-63,1;8,6;67,5
3,4000000000000017;2,7;3,1;-22,9;48,0;4,3;-42,7
3,5000000000000018;5,8;30,7;-26,9;-39,8;1,0;-33,0
3,600000000000002;6,7;9,2;-22,8;41,6;1,8;7,6
